tic,datadate,conm,gvkey,iid,cusip,exchg,curcdd,prcod,prchd,prcld,prccd,cshtrd,cshoc,ajexdi,trfd,trfd_imputed,adj_close,total_ret_idx,ret_price,ret_total
SPY,2026-09-17,"STATE STREE SPDR S&P 500 ETF",108132,01,78462F103,17,USD,763.15000000,763.57000000,759.96000000,762.60000000,49509970.00000000,1031882000,1.00000000,1.82454905,0,762.60000000,1391.40110553,0.01133877,0.01133877
SPY,2026-09-18,"STATE STREE SPDR S&P 500 ETF",108132,01,78462F103,17,USD,761.31000000,762.00000000,757.97100000,761.69000000,65279070.00000000,1030232000,1.00000000,1.82907347,0,761.69000000,1393.18697136,-0.00119329,0.00128350
XLB,2026-03-20,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,47.85000000,47.96000000,46.73000000,46.98000000,19733450.00000000,130847000,1.00000000,1.78253595,0,46.98000000,83.74353893,,
XLB,2026-03-23,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,47.40000000,48.15000000,47.35500000,47.55000000,19207920.00000000,132447000,1.00000000,1.79034462,0,47.55000000,85.13088668,0.01213282,0.01656662
XLB,2026-03-24,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,47.27500000,48.79000000,47.24000000,48.45000000,15814510.00000000,131097000,1.00000000,1.79034462,0,48.45000000,86.74219684,0.01892744,0.01892744
XLB,2026-03-25,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,49.00000000,49.44500000,48.66500000,49.41000000,15044440.00000000,131297000,1.00000000,1.79034462,0,49.41000000,88.46092767,0.01981424,0.01981424
XLB,2026-03-26,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,48.97000000,49.73000000,48.96500000,49.09000000,12903520.00000000,131297000,1.00000000,1.79034462,0,49.09000000,87.88801740,-0.00647642,-0.00647642
XLB,2026-03-27,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,49.04000000,49.29000000,48.78000000,48.91000000,10745900.00000000,130597000,1.00000000,1.79034462,0,48.91000000,87.56575536,-0.00366673,-0.00366673
XLB,2026-03-30,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,49.51000000,49.74000000,48.90010000,49.09000000,16601520.00000000,126447000,1.00000000,1.79034462,0,49.09000000,87.88801740,0.00368023,0.00368023
XLB,2026-03-31,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,49.51500000,50.23000000,49.28500000,49.97000000,20474110.00000000,130897000,1.00000000,1.79034462,0,49.97000000,89.46352066,0.01792626,0.01792626
XLB,2026-04-01,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,50.34000000,50.66000000,50.16500000,50.46000000,19963410.00000000,131897000,1.00000000,1.79034462,0,50.46000000,90.34078953,0.00980588,0.00980588
XLB,2026-04-02,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,50.08000000,50.92000000,49.91000000,50.41000000,13798750.00000000,132597000,1.00000000,1.79034462,0,50.41000000,90.25127229,-0.00099088,-0.00099088
XLB,2026-04-06,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,50.21000000,50.43000000,49.85000000,50.22000000,8884718.00000000,132497000,1.00000000,1.79034462,0,50.22000000,89.91110682,-0.00376909,-0.00376909
XLB,2026-04-07,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,50.12000000,50.32000000,49.68000000,50.08000000,9904660.00000000,133047000,1.00000000,1.79034462,0,50.08000000,89.66045857,-0.00278773,-0.00278773
XLB,2026-04-08,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,51.08000000,51.78000000,50.77250000,51.75000000,14348850.00000000,134947000,1.00000000,1.79034462,0,51.75000000,92.65033408,0.03334665,0.03334665
XLB,2026-04-09,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,51.56000000,52.07000000,51.47000000,51.67000000,7657493.00000000,138247000,1.00000000,1.79034462,0,51.67000000,92.50710652,-0.00154589,-0.00154589
XLB,2026-04-10,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,51.93000000,52.22000000,51.88000000,51.96000000,6137302.00000000,140447000,1.00000000,1.79034462,0,51.96000000,93.02630646,0.00561254,0.00561254
XLB,2026-04-13,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,51.69000000,52.25500000,51.55500000,52.19000000,9889116.00000000,140497000,1.00000000,1.79034462,0,52.19000000,93.43808572,0.00442648,0.00442648
XLB,2026-04-14,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,52.26000000,52.26000000,51.65000000,52.01000000,8271271.00000000,140647000,1.00000000,1.79034462,0,52.01000000,93.11582369,-0.00344894,-0.00344894
XLB,2026-04-15,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,51.90000000,51.90000000,51.23500000,51.38000000,20300480.00000000,142347000,1.00000000,1.79034462,0,51.38000000,91.98790658,-0.01211306,-0.01211306
XLB,2026-04-16,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,51.52000000,51.97000000,51.49000000,51.75000000,12382600.00000000,146847000,1.00000000,1.79034462,0,51.75000000,92.65033408,0.00720125,0.00720125
XLB,2026-04-17,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,51.60000000,52.37000000,51.46500000,51.88000000,11795410.00000000,146847000,1.00000000,1.79034462,0,51.88000000,92.88307889,0.00251208,0.00251208
XLB,2026-04-20,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,51.84000000,52.40000000,51.67000000,52.23000000,8557972.00000000,146847000,1.00000000,1.79034462,0,52.23000000,93.50969950,0.00674634,0.00674634
XLB,2026-04-21,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,52.25000000,52.57000000,51.63500000,51.77000000,9557730.00000000,148197000,1.00000000,1.79034462,0,51.77000000,92.68614098,-0.00880720,-0.00880720
XLB,2026-04-22,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,52.24000000,52.42000000,51.69500000,51.83000000,8932894.00000000,146847000,1.00000000,1.79034462,0,51.83000000,92.79356165,0.00115897,0.00115897
XLB,2026-04-23,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,51.71000000,51.90000000,51.28000000,51.81000000,13728230.00000000,143547000,1.00000000,1.79034462,0,51.81000000,92.75775476,-0.00038588,-0.00038588
XLB,2026-04-24,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,51.75000000,52.00000000,51.32500000,51.92000000,7419193.00000000,142947000,1.00000000,1.79034462,0,51.92000000,92.95469267,0.00212314,0.00212314
XLB,2026-04-27,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,51.99500000,52.17500000,51.61000000,51.78000000,8022982.00000000,142947000,1.00000000,1.79034462,0,51.78000000,92.70404442,-0.00269646,-0.00269646
XLB,2026-04-28,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,51.87500000,51.98000000,51.01000000,51.40000000,9072848.00000000,144147000,1.00000000,1.79034462,0,51.40000000,92.02371347,-0.00733874,-0.00733874
XLB,2026-04-29,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,51.49000000,51.51000000,50.89000000,50.96000000,7043755.00000000,142797000,1.00000000,1.79034462,0,50.96000000,91.23596184,-0.00856031,-0.00856031
XLB,2026-04-30,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,50.92000000,51.71000000,50.80000000,51.47000000,15282530.00000000,142347000,1.00000000,1.79034462,0,51.47000000,92.14903759,0.01000785,0.01000785
XLB,2026-05-01,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,51.64000000,51.77000000,51.34000000,51.35000000,9345899.00000000,142097000,1.00000000,1.79034462,0,51.35000000,91.93419624,-0.00233146,-0.00233146
XLB,2026-05-04,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,51.15500000,51.26000000,50.50000000,50.65000000,10041100.00000000,143897000,1.00000000,1.79034462,0,50.65000000,90.68095500,-0.01363194,-0.01363194
XLB,2026-05-05,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,51.04000000,51.79000000,50.89410000,51.53000000,10753120.00000000,143897000,1.00000000,1.79034462,0,51.53000000,92.25645827,0.01737414,0.01737414
XLB,2026-05-06,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,52.32000000,52.66500000,52.14000000,52.41000000,10497270.00000000,144047000,1.00000000,1.79034462,0,52.41000000,93.83196153,0.01707743,0.01707743
XLB,2026-05-07,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,52.60000000,52.77000000,51.37500000,51.40000000,13026200.00000000,144047000,1.00000000,1.79034462,0,51.40000000,92.02371347,-0.01927113,-0.01927113
XLB,2026-05-08,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,51.81000000,51.90500000,51.50000000,51.59000000,7599443.00000000,145897000,1.00000000,1.79034462,0,51.59000000,92.36387895,0.00369650,0.00369650
XLB,2026-05-11,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,51.86000000,52.40500000,51.83000000,52.26000000,8586324.00000000,143597000,1.00000000,1.79034462,0,52.26000000,93.56340984,0.01298701,0.01298701
XLB,2026-05-12,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,52.00000000,52.29000000,51.46000000,52.14000000,11592350.00000000,143047000,1.00000000,1.79034462,0,52.14000000,93.34856849,-0.00229621,-0.00229621
XLB,2026-05-13,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,52.13000000,52.51500000,52.02000000,52.06000000,8453028.00000000,142797000,1.00000000,1.79034462,0,52.06000000,93.20534092,-0.00153433,-0.00153433
XLB,2026-05-14,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,52.12000000,52.25000000,51.59500000,51.67000000,10703330.00000000,143797000,1.00000000,1.79034462,0,51.67000000,92.50710652,-0.00749136,-0.00749136
XLB,2026-05-15,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,51.01000000,51.19000000,50.24500000,50.30000000,11192720.00000000,143797000,1.00000000,1.79034462,0,50.30000000,90.05433439,-0.02651442,-0.02651442
XLB,2026-05-18,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,50.33000000,50.71500000,50.07000000,50.22000000,10543580.00000000,143797000,1.00000000,1.79034462,0,50.22000000,89.91110682,-0.00159046,-0.00159046
XLB,2026-05-19,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,49.78000000,49.86000000,48.89000000,49.04000000,11881160.00000000,144497000,1.00000000,1.79034462,0,49.04000000,87.79850016,-0.02349661,-0.02349661
XLB,2026-05-20,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,48.99000000,49.78000000,48.89500000,49.72000000,20466720.00000000,144097000,1.00000000,1.79034462,0,49.72000000,89.01593451,0.01386623,0.01386623
XLB,2026-05-21,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,49.54000000,50.25000000,49.13500000,50.02000000,10234620.00000000,143397000,1.00000000,1.79034462,0,50.02000000,89.55303789,0.00603379,0.00603379
XLB,2026-05-22,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,50.33000000,50.50000000,49.98500000,50.29000000,6949031.00000000,143997000,1.00000000,1.79034462,0,50.29000000,90.03643094,0.00539784,0.00539784
XLB,2026-05-26,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,50.68000000,51.16500000,50.65000000,50.99000000,8200625.00000000,143747000,1.00000000,1.79034462,0,50.99000000,91.28967217,0.01391927,0.01391927
XLB,2026-05-27,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,51.01000000,51.37000000,50.98000000,51.18000000,9010279.00000000,143747000,1.00000000,1.79034462,0,51.18000000,91.62983765,0.00372622,0.00372622
XLB,2026-05-28,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,51.07000000,51.47000000,50.61000000,51.36000000,10565830.00000000,142697000,1.00000000,1.79034462,0,51.36000000,91.95209968,0.00351700,0.00351700
XLB,2026-05-29,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,51.28000000,51.57500000,51.11000000,51.15000000,11727980.00000000,142947000,1.00000000,1.79034462,0,51.15000000,91.57612731,-0.00408879,-0.00408879
XLB,2026-06-01,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,50.65000000,51.05000000,50.12500000,50.92000000,24538000.00000000,140947000,1.00000000,1.79034462,0,50.92000000,91.16434805,-0.00449658,-0.00449658
XLB,2026-06-02,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,50.82000000,51.66500000,50.72250000,51.52000000,19924560.00000000,145597000,1.00000000,1.79034462,0,51.52000000,92.23855482,0.01178319,0.01178319
XLB,2026-06-03,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,51.35000000,52.02500000,51.24000000,51.63000000,12438380.00000000,150247000,1.00000000,1.79034462,0,51.63000000,92.43549273,0.00213509,0.00213509
XLB,2026-06-04,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,51.83000000,52.19990000,51.43500000,51.62000000,9689101.00000000,152747000,1.00000000,1.79034462,0,51.62000000,92.41758928,-0.00019369,-0.00019369
XLB,2026-06-05,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,51.41000000,51.65000000,50.49500000,50.63000000,12395160.00000000,154697000,1.00000000,1.79034462,0,50.63000000,90.64514811,-0.01917861,-0.01917861
XLB,2026-06-08,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,50.61000000,50.81000000,49.90500000,49.96000000,10987510.00000000,154447000,1.00000000,1.79034462,0,49.96000000,89.44561722,-0.01323326,-0.01323326
XLB,2026-06-09,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,50.59000000,50.82000000,49.84000000,50.77000000,13504590.00000000,154597000,1.00000000,1.79034462,0,50.77000000,90.89579636,0.01621297,0.01621297
XLB,2026-06-10,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,50.75000000,50.86000000,49.57000000,49.60000000,9675526.00000000,155147000,1.00000000,1.79034462,0,49.60000000,88.80109315,-0.02304511,-0.02304511
XLB,2026-06-11,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,50.07000000,51.33000000,50.00000000,51.22000000,12442690.00000000,154447000,1.00000000,1.79034462,0,51.22000000,91.70145144,0.03266129,0.03266129
XLB,2026-06-12,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,51.71000000,52.35500000,51.52000000,52.18000000,15194080.00000000,153597000,1.00000000,1.79034462,0,52.18000000,93.42018227,0.01874268,0.01874268
XLB,2026-06-15,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,52.87000000,53.19500000,52.47000000,52.50000000,14941110.00000000,156397000,1.00000000,1.79034462,0,52.50000000,93.99309255,0.00613262,0.00613262
XLB,2026-06-16,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,52.69000000,53.08500000,52.64000000,52.72000000,8428477.00000000,159597000,1.00000000,1.79034462,0,52.72000000,94.38696837,0.00419048,0.00419048
XLB,2026-06-17,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,52.52000000,53.31000000,51.86000000,52.02000000,16163950.00000000,160397000,1.00000000,1.79034462,0,52.02000000,93.13372713,-0.01327769,-0.01327769
XLB,2026-06-18,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,52.22000000,52.43000000,51.76000000,51.81000000,11905370.00000000,161297000,1.00000000,1.79034462,0,51.81000000,92.75775476,-0.00403691,-0.00403691
XLB,2026-06-22,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,51.18000000,51.82000000,51.15010000,51.62000000,9088377.00000000,160347000,1.00000000,1.79704541,0,51.62000000,92.76348406,-0.00366725,0.00006177
XLB,2026-06-23,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,51.07000000,51.47500000,50.79000000,50.87000000,10273320.00000000,161247000,1.00000000,1.79704541,0,50.87000000,91.41570001,-0.01452925,-0.01452925
XLB,2026-06-24,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,50.87000000,51.53000000,50.79000000,51.16000000,12425590.00000000,160247000,1.00000000,1.79704541,0,51.16000000,91.93684318,0.00570081,0.00570081
XLB,2026-06-25,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,51.41000000,52.19000000,51.27000000,51.84000000,9640755.00000000,160647000,1.00000000,1.79704541,0,51.84000000,93.15883405,0.01329163,0.01329163
XLB,2026-06-26,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,51.57000000,51.89000000,51.37500000,51.60000000,9233708.00000000,160447000,1.00000000,1.79704541,0,51.60000000,92.72754316,-0.00462963,-0.00462963
XLB,2026-06-29,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,51.28000000,51.39730000,50.25000000,50.66000000,12707860.00000000,161647000,1.00000000,1.79704541,0,50.66000000,91.03832047,-0.01821705,-0.01821705
XLB,2026-06-30,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,51.07000000,51.19000000,50.67000000,50.83000000,8328596.00000000,160547000,1.00000000,1.79704541,0,50.83000000,91.34381819,0.00335570,0.00335570
XLB,2026-07-01,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,50.72000000,51.47000000,50.47500000,51.02000000,14128820.00000000,160697000,1.00000000,1.79704541,0,51.02000000,91.68525682,0.00373795,0.00373795
XLB,2026-07-02,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,51.40000000,52.02500000,51.29500000,52.01000000,12347570.00000000,159847000,1.00000000,1.79704541,0,52.01000000,93.46433177,0.01940416,0.01940416
XLB,2026-07-06,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,51.92000000,52.04000000,51.35000000,51.98000000,19901670.00000000,157747000,1.00000000,1.79704541,0,51.98000000,93.41042041,-0.00057681,-0.00057681
XLB,2026-07-07,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,51.96000000,52.12000000,51.29500000,51.51000000,12286900.00000000,163297000,1.00000000,1.79704541,0,51.51000000,92.56580907,-0.00904194,-0.00904194
XLB,2026-07-08,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,51.00000000,51.04000000,49.88500000,50.16000000,13282190.00000000,162197000,1.00000000,1.79704541,0,50.16000000,90.13979777,-0.02620850,-0.02620850
XLB,2026-07-09,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,50.37000000,50.54500000,50.12000000,50.26000000,10529380.00000000,164997000,1.00000000,1.79704541,0,50.26000000,90.31950231,0.00199362,0.00199362
XLB,2026-07-10,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,50.29000000,51.11000000,50.29000000,50.89000000,7492006.00000000,167947000,1.00000000,1.79704541,0,50.89000000,91.45164091,0.01253482,0.01253482
XLB,2026-07-13,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,50.97000000,51.34500000,50.35500000,50.58000000,9030828.00000000,167397000,1.00000000,1.79704541,0,50.58000000,90.89455684,-0.00609157,-0.00609157
XLB,2026-07-14,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,51.15000000,51.45000000,50.59000000,50.64000000,8754049.00000000,166047000,1.00000000,1.79704541,0,50.64000000,91.00237956,0.00118624,0.00118624
XLB,2026-07-15,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,50.66000000,50.84000000,50.11000000,50.50000000,12319630.00000000,165247000,1.00000000,1.79704541,0,50.50000000,90.75079320,-0.00276461,-0.00276461
XLB,2026-07-16,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,50.31000000,50.93000000,50.28000000,50.89000000,7146249.00000000,165947000,1.00000000,1.79704541,0,50.89000000,91.45164091,0.00772277,0.00772277
XLB,2026-07-17,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,50.80000000,51.44500000,50.38500000,50.53000000,8670448.00000000,165947000,1.00000000,1.79704541,0,50.53000000,90.80470457,-0.00707408,-0.00707408
XLB,2026-07-20,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,50.64000000,50.73000000,49.88000000,50.03000000,10680240.00000000,165947000,1.00000000,1.79704541,0,50.03000000,89.90618186,-0.00989511,-0.00989511
XLB,2026-07-21,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,50.50000000,50.54000000,49.84500000,50.10000000,8695020.00000000,166147000,1.00000000,1.79704541,0,50.10000000,90.03197504,0.00139916,0.00139916
XLB,2026-07-22,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,50.33000000,50.97000000,50.30000000,50.82000000,10221190.00000000,166147000,1.00000000,1.79704541,0,50.82000000,91.32584774,0.01437126,0.01437126
XLB,2026-07-23,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,50.42000000,50.97000000,50.12000000,50.29000000,10924350.00000000,168597000,1.00000000,1.79704541,0,50.29000000,90.37341367,-0.01042896,-0.01042896
XLB,2026-07-24,"STATE STREET MATERIALS SELCT",116900,01,81369Y100,17,USD,50.32000000,51.27000000,50.21000000,51.26000000,12192170.00000000,168997000,1.00000000,1.79704541,0,51.26000000,92.11654772,0.01928813,0.01928813
